pkt_len,iat
1500.0,0.0
-75.999954,92.0
68.00004,56.999996185302734
1500.0,854.9998779296875
-67.99997,71.0
-211.99985,2476.999755859375
1099.2241,92.0
-8259.996,132.99996948242188
1500.0,45.0
-8259.996,109.00001525878906
1500.0,40.99999237060547
-8259.996,99.99998474121094
1500.0,37.0
-8259.996,101.99999237060547
1500.0,39.0
-8259.996,99.99998474121094
68.00004,40.99999237060547
-8259.996,99.99998474121094
40.0,1.0
1500.0,54.000003814697266
-8259.996,729.9998779296875
68.00004,65.00000762939453
-8259.996,125.99996185302734
68.00004,44.000003814697266
1500.0,1.0
-8259.996,124.99998474121094
68.00004,45.0
-8259.996,126.99993896484375
1495.6058,45.0
-8259.996,163.0
68.00004,47.999996185302734
-8259.996,223.99990844726562
1500.0,95.99998474121094
-8259.996,2252.0
68.00004,327.0
-8259.996,450.99981689453125
1500.0,53.000003814697266
-8259.996,442.0
68.00004,71.0
-8259.996,580.9999389648438
68.00004,165.0000457763672
-8259.996,491.0
68.00004,56.0
-8259.996,364.00006103515625
1500.0,53.000003814697266
-8259.996,503.00018310546875
68.00004,57.999977111816406
-8259.996,465.9998474121094
991.97864,59.9999885559082
-8259.996,402.0000305175781
68.00004,75.99999237060547
-8259.996,660.9999389648438
1500.0,67.0
-8259.996,380.00006103515625
1500.0,51.00000762939453
-8259.996,474.9999084472656
68.00004,54.99999237060547
-8259.996,366.99981689453125
68.00004,50.0
-8259.996,385.99993896484375
68.00004,46.00000762939453
-8259.996,545.0
68.00004,75.99999237060547
-8259.996,774.0
68.00004,66.00001525878906
-8259.996,159.99996948242188
895.1853,45.249996185302734
-8259.996,124.74999237060547
1500.0,46.00000762939453
-8259.996,71.9999771118164
1500.0,44.000003814697266
-8259.996,119.99995422363281
68.00004,43.000003814697266
-8259.996,118.00003051757812
68.00004,43.000003814697266
-8259.996,119.00000762939453
1500.0,42.000003814697266
-8259.996,132.99996948242188
68.00004,44.000003814697266
-8259.996,122.0
68.00004,45.0
-8259.996,850.999755859375
68.00004,74.00000762939453
-8259.996,92.0
1500.0,50.0
-8259.996,165.0000457763672
68.00004,46.00000762939453
-8259.996,120.9999771118164
68.00004,47.999996185302734
-8259.996,70.00001525878906
68.00004,43.000003814697266
-8259.996,122.99999237060547
68.00004,75.99999237060547
-8259.996,1174.9996337890625
68.00004,114.99999237060547
-8259.996,139.9999542236328
49.231636,1.0
1500.0,1.0
68.00004,47.999996185302734
-8259.996,148.0
68.00004,73.00000762939453
-8259.996,152.0
-16451.988,208.0
40.0,1.0
-16451.988,194.00003051757812
1500.0,36.000003814697266
-8259.996,92.0
68.00004,312.25
-8259.996,142.75001525878906
-16451.988,232.99993896484375
1500.0,166.0
-16451.988,29.999998092651367
-8259.996,204.0
1500.0,131.00001525878906
-8259.996,1367.0
-16451.988,264.00006103515625
1099.2241,47.0
-8259.996,130.00001525878906
-16451.988,447.99993896484375
68.00004,301.9999694824219
-16451.988,26.000001907348633
-8259.996,139.9999542236328
-16451.988,212.99996948242188
68.00004,19.0
-8259.996,135.0
-16451.988,271.9998779296875
68.00004,87.00000762939453
-8259.996,54.000003814697266
-16451.988,187.00003051757812
1500.0,370.0
-8259.996,735.0
-16451.988,246.99998474121094
1500.0,54.99999237060547
-8259.996,129.00003051757812
-16451.988,545.0
-16451.988,396.0
-16451.988,472.99993896484375
-16451.988,264.00006103515625
-16451.988,245.0
1500.0,11.999999046325684
-8259.996,973.999755859375
1500.0,68.99999237060547
-8259.996,130.00001525878906
-16451.988,183.0
1500.0,87.99996948242188
-8259.996,51.00000762939453
54.6569,1.0
-16451.988,110.00001525878906
-16451.988,192.99996948242188
68.00004,29.000001907348633
-8259.996,143.0
68.00004,122.99999237060547
-8259.996,47.0
-16451.988,92.0
-16451.988,0.0
68.00004,200.99996948242188
-8259.996,161.99996948242188
-16451.988,205.99990844726562
-16451.988,179.99996948242188
-16451.988,181.0
-16451.988,215.9999542236328
-16451.988,205.99990844726562
-16451.988,199.00001525878906
-16451.988,197.9999237060547
1500.0,1.0
68.00004,35.0
-8259.996,841.9996948242188
68.00004,56.0
-8259.996,132.99996948242188
-16451.988,181.0
68.00004,166.0
-16451.988,19.0
-8259.996,109.00001525878906
1500.0,149.99996948242188
-16451.988,30.99999237060547
-8259.996,124.99998474121094
-16451.988,229.00001525878906
-16451.988,197.9999237060547
68.00004,119.00000762939453
-8259.996,65.00000762939453
-16451.988,993.0
68.00004,63.0
-8259.996,122.0
-16451.988,187.00003051757812
68.00004,47.0
-8259.996,122.99999237060547
-16451.988,179.00001525878906
-16451.988,359.9999694824219
-16451.988,226.00003051757812
68.00004,159.0
-16451.988,51.00000762939453
-8259.996,135.0
-16451.988,384.99993896484375
-16451.988,1181.750244140625
-16451.988,271.2500305175781
-16451.988,200.0000457763672
-16451.988,187.00003051757812
-16451.988,229.00001525878906
-16451.988,191.99996948242188
-16451.988,230.99998474121094
-16451.988,888.0
68.00004,75.99999237060547
-8259.996,93.75
389.67517,1.0
-16451.988,191.99996948242188
1500.0,73.25000762939453
-8259.996,57.999977111816406
-16451.988,191.99996948242188
-16451.988,194.99993896484375
1500.0,151.0
-16451.988,45.0
-8259.996,144.0
49.231636,1.0
68.00004,95.0
-8259.996,47.0
-16451.988,114.99999237060547
68.00004,200.0000457763672
-8259.996,753.0000610351562
-16451.988,220.00003051757812
-16451.988,344.9998779296875
125.43127,1.0
68.00004,46.00000762939453
-8259.996,122.99999237060547
-13389.991,756.000244140625
68.00004,1955.0006103515625
302.00027,40256.04580359649
-56.0,143.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
