pkt_len,iat
76.00006,0.01
-75.999954,27587.990234375
1500.0,56.01
1500.0,1003.0096948242187
-67.99997,26881.99609375
40.0,1.01
-1305.9996,2661.00048828125
68.00004,87.01000762939454
-1305.9996,27.999998092651367
68.00004,45.01
-1013.99976,9.999998092651367
1500.0,35.01
1500.0,49173.025625
1305.9996,21597.01390625
-79.99997,64096.953125
193.99985,139854.088125
-67.99997,27271.9765625
1500.0,109.01001525878907
-309.99997,368.9998779296875
1500.0,47.01
-111.999954,22.0
1495.6058,36.010003814697264
-105.99993,648.9998168945312
1349.72,70.01001525878907
-602.9999,4492.00244140625
68.00004,96.00998474121094
-1305.9996,39877.99609375
106.000084,116.0100228881836
-86.99996,22.0
-1021.9995,19103.99609375
68.00004,480.0099084472656
-67.99997,48359.9765625
1500.0,83047.025625
-67.99997,30490.025390625
-342.99994,34464.984375
68.00004,37535.994375
984.99945,449833.91625
54.6569,1.01
-67.99997,131574.03125
1500.0,180.00996948242187
-67.99997,27463.9765625
-292.9999,20143.998046875
1099.2241,104.00998474121094
472.00018,438372.9475
-198.00002,57445.01953125
1500.0,122.01
-252.99992,2047.999267578125
807.82715,69.00999237060547
-135.99994,27.000001907348633
68.00004,37.01
1167.9998,35783.01
-67.99997,71633.0
-248.99991,135365.9375
68.00004,39809.9865625
-1305.9996,297468.90625
68.00004,94.01
-1305.9996,21.000001907348633
1500.0,39.01
-1305.9996,9.0
68.00004,36.010003814697264
-1305.9996,18.0
68.00004,37.01
-1305.9996,13.99999713897705
1500.0,34.010003814697264
-1305.9996,13.99999713897705
68.00004,35.01
-1305.9996,13.99999713897705
1500.0,35.01
-1305.9996,12.999998092651367
1099.2241,35.01
-1305.9996,15.999996185302734
1500.0,35.01
-1305.9996,12.999998092651367
1500.0,35.01
-1305.9996,27201.998046875
68.00004,72.00997711181641
-1305.9996,135.0
82.88551,1.01
1349.72,44.010003814697264
-1305.9996,12.999998092651367
1500.0,36.010003814697264
-1305.9996,11.0
68.00004,35.01
-1305.9996,1973.9998779296875
68.00004,60.0099885559082
-1305.9996,20.000001907348633
68.00004,36.010003814697264
-1305.9996,13.99999713897705
1500.0,37.01
-1305.9996,13.99999713897705
1500.0,35.01
-1305.9996,13.99999713897705
1500.0,35.01
-1305.9996,13.99999713897705
1218.0549,35.01
-1305.9996,13.99999713897705
1500.0,1.01
1218.0549,36.010003814697264
-1305.9996,13.99999713897705
68.00004,35.01
-1305.9996,13.99999713897705
68.00004,35.01
-1305.9996,13.99999713897705
1500.0,35.01
-1305.9996,15.0
68.00004,39.01
-1305.9996,14.250000953674316
68.00004,33.76
-1305.9996,13.99999713897705
68.00004,37.01
-306.99982,12.999998092651367
68.00004,34.010003814697264
502.99994,917528.26
-67.99997,41739.01171875
771.00024,6725.01048828125
587.82104,1.01
-288.0,2588.998779296875
1500.0,94.01
-355.99976,51985.03125
68.00004,83.00998474121094
848.99927,29616.02953125
-67.99997,108283.046875
-654.99963,101.99999237060547
68.00004,39660.03734375
1500.0,21854.0021875
-67.99997,58736.96875
-247.99995,98810.0
68.00004,155.01003051757812
1500.0,36925.01
-67.99997,94204.0390625
-930.99945,68773.015625
1500.0,37196.02953125
1500.0,454513.54125
1500.0,174.00998474121093
-67.99997,27416.974609375
1336.5784,1.01
1500.0,134.0099542236328
-217.99994,43949.98046875
1500.0,138.00993896484374
1500.0,2183550.51
-296.99985,59568.03515625
1500.0,123.00999237060547
1500.0,8232003.51
-67.99997,91572.9375
-348.9998,12583.00390625
68.00004,229.01001525878905
1500.0,2078241.885
-67.99997,41101.0234375
106.000084,104.00998474121094
-67.99997,27345.005859375
-270.99988,11231.0078125
68.00004,142.01003051757812
846.9993,35777.04125
-67.99997,76964.015625
106.000084,116.0100228881836
-67.99997,27348.005859375
854.99945,67292.9865625
67.328705,1.01
-1213.0,30151.986328125
-67.99997,1536.0001220703125
106.000084,101.01
-67.99997,27680.99609375
-231.99998,32482.013671875
68.00004,39766.01
1500.0,2048100.76
44.335167,1.01
-270.99988,60137.01171875
68.00004,82.00998474121094
-114.99994,7118548.0
1500.0,434.01
1500.0,3169055.76
-283.99988,56698.0
68.00004,101.01
646.99976,527350.1975
-67.99997,91230.015625
106.000084,184.01003051757812
-67.99997,27273.98046875
-321.99982,13495.99609375
49.231636,1.01
68.00004,139.01004577636718
842.9992,186188.91625
-67.99997,122205.046875
1500.0,108.0100228881836
-67.99997,27345.99609375
-321.99982,38722.99609375
68.00004,103.01001525878907
-1170.9998,57288.0
68.00004,100.00998474121094
1500.0,1918704.26
-266.99994,55673.0234375
68.00004,82.00998474121094
1049.0015,10726630.01
-67.99997,87643.9375
106.000084,170.01
-67.99997,27119.986328125
-390.99988,10393.00390625
68.00004,122.01
976.0005,104088.9865625
-67.99997,76722.03125
946.001,118.01003051757813
-67.99997,27295.99609375
-224.99991,11832.99609375
68.00004,100.00998474121094
-1236.9995,135364.25
68.00004,107.76
1500.0,1910145.26
-290.9999,51217.9765625
68.00004,85.00998474121094
-113.999954,5524966.5
1500.0,400.00996948242187
189.55573,1.01
580.0006,5416585.01
-67.99997,131208.015625
106.000084,57.00999618530273
-67.99997,27084.73046875
1481.0447,1.01
-270.99988,12401.2529296875
1500.0,156.01
946.001,44499.2521875
1305.9996,61583.7053125
-67.99997,7848.0009765625
1500.0,103.76
-67.99997,19195.23828125
-67.99997,8279.0048828125
-270.99988,2529.99951171875
68.00004,61.00999618530273
-1161.9995,162557.09375
68.00004,42.010003814697264
580.0006,94356.994375
-67.99997,71081.03125
106.000084,116.0100228881836
-67.99997,26930.0078125
-224.99991,15381.994140625
68.00004,108.0100228881836
1500.0,1692470.76
-266.99994,51244.01953125
68.00004,79.01
1254.0009,10742395.01
-67.99997,84878.9609375
1500.0,439.01006103515624
-67.99997,26941.001953125
-270.99988,14342.0
1500.0,95.01
897.9999,125580.0334375
1305.9996,64318.99828125
-67.99997,7981.99755859375
1500.0,109.01001525878907
-67.99997,23198.00390625
-67.99997,3936.999267578125
106.000084,96.00998474121094
-227.9999,7237.0
68.00004,84.01
-67.99997,64645.9609375
-1165.9993,40129.98828125
1218.0549,99.25999237060547
-1305.9996,123570.7109375
68.00004,229.01001525878905
-1305.9996,2067.99951171875
1218.0549,76.00999237060547
-1305.9996,27.000001907348633
1500.0,38.01000762939453
-1305.9996,11.0
68.00004,37.01
-1305.9996,15.0
1500.0,39.76
-1305.9996,14.250000953674316
68.00004,35.01
-1305.9996,14.750001907348633
68.00004,37.26
-1305.9996,12.999998092651367
1500.0,36.010003814697264
-556.9997,15.0
68.00004,36.010003814697264
575.9996,39194.01
-67.99997,26937.01953125
1088.5195,1.01
91.94565,1.01
106.000084,106.00998474121094
139.0866,1.01
-67.99997,27145.9921875
-236.99995,62020.97265625
68.00004,99.01000762939454
101.98423,1.01
1500.0,542230.51
-67.99997,38080.01171875
-290.9999,7296.001953125
68.00004,150.00996948242187
1500.0,16300.0178125
-380.99988,46828.0078125
991.97864,37646.02171875
854.99945,17454.01390625
-67.99997,67863.0234375
-741.9999,1455.0
68.00004,62.00999237060547
431.87042,1.01
439.00006,41656.02953125
-67.99997,27809.99609375
-251.9999,115578.0625
68.00004,62.00999237060547
1058.002,25267.027578125
-67.99997,27352.98828125
-806.99994,18603.994140625
1500.0,7215.01
1305.9996,71.01
1122.001,40.01
-67.99997,27316.021484375
389.67517,1.01
-67.99997,40173.02734375
799.95776,1.01
106.000084,52.00999618530273
-67.99997,27178.01171875
-172.00002,14808.9853515625
1099.2241,39948.99828125
1500.0,617851.135
-296.99985,51514.0078125
1500.0,83.00998474121094
-113.999954,3791735.0
68.00004,290.00996948242187
498.00015,7029498.01
-67.99997,92403.9765625
1500.0,108.0100228881836
-67.99997,27374.98828125
-270.99988,18327.9921875
68.00004,146.0099542236328
1500.0,58145.025625
1305.9996,56918.99828125
-67.99997,16765.986328125
1500.0,103.01001525878907
-67.99997,10784.0
-228.99991,14344.9951171875
1500.0,93.76
-67.99997,41887.234375
-1162.9993,44431.01171875
68.00004,276.01006103515624
893.9998,2124865.51
-67.99997,40290.9765625
106.000084,104.00998474121094
-67.99997,27139.98828125
-267.99985,11293.005859375
68.00004,55.00999237060547
541.0006,54077547.92437698
-198.00002,49543.7109375
1500.0,104.25996948242188
-252.99992,1473.00048828125
68.00004,89.01000762939454
-135.99994,5084.99755859375
68.00004,108.0100228881836
54.6569,1.01
577.9994,49070.99046875
-67.99997,72513.9765625
1500.0,106.00998474121094
-67.99997,27121.021484375
-225.99991,12372.001953125
1500.0,145.01003051757812
850.0001,85169.994375
-67.99997,76294.0234375
933.9992,115.00999237060547
-67.99997,27307.0078125
-225.99991,13250.994140625
68.00004,102.00999237060547
-1165.9993,81425.9609375
68.00004,90.01
943.99994,11174.015859375
-67.99997,72064.0
1500.0,186.00992370605468
-67.99997,27143.015625
-270.99988,11929.998046875
68.00004,37203.97875
1500.0,2094467.76
-67.99997,84635.9765625
1500.0,84.01
-67.99997,27130.98046875
-328.99988,15929.0029296875
68.00004,60.0099885559082
555.9999,10555636.01
-67.99997,73200.0390625
1500.0,114.01000762939454
1500.0,1.01
-67.99997,27178.244140625
-271.99988,11949.744140625
68.00004,109.01001525878907
558.0008,11720.0031640625
-67.99997,71254.984375
1500.0,110.01001525878907
-67.99997,27149.0234375
-381.9999,18885.0
1500.0,40357.7834375
890.00055,65898.2678125
-67.99997,76434.9453125
106.000084,116.0100228881836
-67.99997,27047.017578125
893.0,166.01
-445.9998,12551.001953125
68.00004,97.01001525878907
-67.99997,54629.00390625
-1160.9995,47980.01171875
1500.0,100.00998474121094
1305.9996,32484.74828125
104.00009,74.26000762939454
-67.99997,27373.99609375
